Campaign_ID,Campaign_Name,Channel,Campaign_Type,Region,Budget_USD,Spent_USD,Impressions,Clicks,Conversions,Revenue_USD,CPC_USD,CTR_Percent,Conversion_Rate_Percent,Start_Date,End_Date
2001,Campaign_1,Twitter,Conversion,North America,3794,1710,493569,14789,1830,24045,0.62,3.69,14.25,10/16/2025,11/18/2025
2002,Campaign_2,Email,Awareness,North America,1609,1416,123132,17555,114,18768,0.38,8.65,4.92,1/28/2025,5/25/2025
2003,Campaign_3,TikTok,Awareness,North America,4766,2319,197604,8427,211,18693,2.43,1.19,4.34,6/29/2025,12/5/2025
2004,Campaign_4,Twitter,Retention,South America,3390,3788,26052,16062,459,3667,0.45,9.26,4.56,9/10/2025,1/7/2026
2005,Campaign_5,Google Ads,Conversion,Australia,4691,899,110689,1671,1852,12489,0.46,6.35,4.53,5/6/2025,8/17/2025
2006,Campaign_6,YouTube,Awareness,South America,1755,3577,188148,22475,1876,23236,2.57,0.64,1.02,6/26/2025,12/18/2025
2007,Campaign_7,TikTok,Retention,Australia,1004,2077,456636,12418,1299,14587,1.1,6.48,13.94,2/6/2025,7/29/2025
2008,Campaign_8,TikTok,Conversion,South America,1479,3954,141743,9635,919,22940,0.19,9.75,3.6,4/9/2025,9/7/2025
2009,Campaign_9,Twitter,Retention,South America,3777,3852,272307,6842,219,2937,0.25,0.79,6.59,4/8/2025,11/4/2025
2010,Campaign_10,Instagram,Engagement,Asia,3101,2506,313568,18333,572,23352,0.51,5.59,0.64,5/7/2025,2/16/2025
2011,Campaign_11,Google Ads,Awareness,South America,1587,2485,456960,12429,1151,15775,0.72,7.5,12.94,6/17/2025,4/2/2025
2012,Campaign_12,Twitter,Engagement,Europe,4888,456,473547,3039,722,22835,2.03,8.12,11.1,3/21/2025,3/26/2025
2013,Campaign_13,Google Ads,Conversion,Asia,2961,3815,413850,4459,1410,5776,0.56,4.2,14.23,10/21/2025,7/18/2025
2014,Campaign_14,Google Ads,Engagement,South America,2879,2139,145870,13683,1584,9359,0.44,2.12,11.83,11/29/2025,2/26/2025
2015,Campaign_15,YouTube,Engagement,North America,2306,811,294564,23169,1573,8318,2.32,0.52,5.05,5/6/2025,1/2/2026
2016,Campaign_16,TikTok,Conversion,Europe,4423,4794,130575,5932,780,5228,2.05,5.84,4.09,12/9/2025,4/6/2025
2017,Campaign_17,Email,Retention,Europe,2968,461,268230,21144,1117,19508,1.36,4.58,10.62,11/6/2025,5/11/2025
2018,Campaign_18,YouTube,Engagement,Europe,4153,3070,301444,19245,463,6238,1.69,9.49,5.78,5/30/2025,4/15/2025
2019,Campaign_19,YouTube,Retention,Asia,3386,1232,362025,23048,676,21116,1,0.7,8.71,1/16/2025,8/11/2025
2020,Campaign_20,Google Ads,Engagement,South America,3480,3121,20749,20554,638,6293,1.5,6.89,0.59,1/28/2025,7/21/2025
2021,Campaign_21,LinkedIn,Retention,South America,2773,904,114131,2253,1547,5023,1.57,0.35,1.4,6/22/2025,10/31/2025
2022,Campaign_22,TikTok,Conversion,North America,4816,4280,166193,24984,1638,6071,1.22,1.8,8.26,2/15/2025,8/6/2025
2023,Campaign_23,Instagram,Engagement,North America,2799,4690,400707,18822,1711,16709,2.73,4.59,8.71,11/24/2025,2/23/2025
2024,Campaign_24,YouTube,Conversion,Europe,4233,502,309631,22860,396,15746,0.15,4.6,11.4,8/24/2025,7/31/2025
2025,Campaign_25,Email,Engagement,North America,436,1052,235019,10623,1945,10880,2.37,6.89,2.41,8/2/2025,12/24/2025
2026,Campaign_26,LinkedIn,Conversion,Asia,1504,4038,436577,16876,1383,2724,0.46,9.11,7.94,3/26/2025,5/19/2025
2027,Campaign_27,LinkedIn,Conversion,South America,3630,308,293367,7088,305,8889,2.41,6.43,3.32,10/9/2025,1/1/2026
2028,Campaign_28,Instagram,Engagement,Europe,1501,2127,82930,6804,267,16427,1.89,9.54,1.85,8/20/2025,7/12/2025
2029,Campaign_29,YouTube,Engagement,North America,2741,1106,155128,7845,1114,22975,2.55,8.83,6.45,3/26/2025,11/29/2025
2030,Campaign_30,Email,Engagement,Asia,2251,2221,300524,24759,1970,12184,0.38,5.89,2.87,3/6/2025,8/25/2025
2031,Campaign_31,TikTok,Awareness,Asia,641,553,298179,23517,277,11140,1.72,8.35,3.72,5/14/2025,4/19/2025
2032,Campaign_32,Facebook,Retention,North America,2276,4761,302764,15852,428,9162,1.55,6.46,5.1,5/31/2025,2/16/2025
2033,Campaign_33,Email,Awareness,South America,3380,2929,423093,1097,244,6861,2.15,0.88,4.26,4/25/2025,12/24/2025
2034,Campaign_34,Instagram,Awareness,North America,2857,1537,266553,19946,1866,2448,1.65,7.43,1.77,3/5/2025,5/7/2025
2035,Campaign_35,LinkedIn,Conversion,Europe,3998,3603,458532,2836,1344,12591,1.67,1.04,1.8,12/9/2025,6/27/2025
2036,Campaign_36,TikTok,Engagement,North America,1004,1105,205113,10379,1846,12492,1.35,5.98,3.3,12/29/2025,2/2/2025
2037,Campaign_37,Email,Retention,Asia,274,1862,389504,1072,995,23978,1,7.06,1.23,12/18/2025,2/10/2025
2038,Campaign_38,Facebook,Conversion,North America,2375,4853,63352,8021,1390,6818,1.5,0.76,9.58,6/7/2025,6/5/2025
2039,Campaign_39,Facebook,Awareness,South America,4124,1423,434127,6671,1246,20680,0.44,2.38,4.67,3/18/2025,4/22/2025
2040,Campaign_40,Google Ads,Engagement,Australia,2289,3961,173856,23981,583,12680,2.89,9.17,4.56,5/26/2025,6/20/2025
2041,Campaign_41,Google Ads,Conversion,North America,240,2775,13191,18974,58,734,2.17,6.2,5.31,12/9/2025,12/23/2025
2042,Campaign_42,Twitter,Engagement,South America,2281,2532,436376,14492,1160,15872,2.86,2.54,10.11,8/13/2025,6/30/2025
2043,Campaign_43,Instagram,Conversion,South America,4883,1591,362680,23450,232,20491,0.76,6.94,13.12,11/9/2025,11/15/2025
2044,Campaign_44,YouTube,Engagement,Asia,1822,3129,114576,12361,930,24927,2.65,6.01,11.51,4/13/2025,1/27/2026
2045,Campaign_45,Email,Awareness,South America,541,1947,205713,12964,1312,1022,2.45,5.07,11.05,12/13/2025,1/6/2026
2046,Campaign_46,Email,Retention,South America,4252,4540,452939,21508,1441,22788,2.06,9.76,7.52,10/28/2025,6/9/2025
2047,Campaign_47,YouTube,Awareness,South America,2274,4159,13631,2133,1538,13218,1.91,6.87,10.56,3/29/2025,9/27/2025
2048,Campaign_48,Twitter,Retention,South America,845,1544,147244,18401,1327,21772,1.02,3.82,8.52,10/30/2025,3/30/2025
2049,Campaign_49,LinkedIn,Engagement,Europe,4463,4431,314224,12985,1829,10321,2.47,8.02,3.64,6/17/2025,8/17/2025
2050,Campaign_50,LinkedIn,Conversion,Europe,809,1419,230169,11349,286,6332,1.55,8.86,3.52,6/19/2025,8/30/2025
2051,Campaign_51,Twitter,Awareness,Asia,654,4882,100353,4148,1471,13320,0.31,1.34,4.8,5/15/2025,3/17/2025
2052,Campaign_52,LinkedIn,Retention,North America,3153,3864,423497,15677,1140,16711,1.01,2.09,13.71,2/19/2025,5/8/2025
2053,Campaign_53,Google Ads,Awareness,South America,1908,679,38671,13640,1691,7622,2.81,2.24,8.44,12/6/2025,11/6/2025
2054,Campaign_54,Email,Retention,North America,3672,3773,132811,18421,429,6342,2.57,6.94,11.14,12/13/2025,2/23/2025
2055,Campaign_55,Twitter,Awareness,North America,3169,3108,192503,14857,620,1816,2.95,6.07,5.53,5/14/2025,1/1/2026
2056,Campaign_56,Email,Retention,Asia,3228,3064,231972,13868,1462,13700,1.92,6.23,6.41,12/13/2025,3/16/2025
2057,Campaign_57,YouTube,Retention,South America,4997,3741,263211,3637,384,18008,0.82,9.41,2.32,5/17/2025,2/27/2025
2058,Campaign_58,Facebook,Engagement,South America,2881,2297,399878,23869,82,22505,0.57,7.78,2.98,9/2/2025,11/9/2025
2059,Campaign_59,Google Ads,Retention,Australia,3829,4723,234033,597,1982,22307,0.64,1.37,12.5,4/19/2025,5/8/2025
2060,Campaign_60,TikTok,Engagement,North America,4425,3519,431818,11907,1667,15706,0.16,3.54,8.98,11/9/2025,3/8/2025
2061,Campaign_61,Google Ads,Retention,North America,3267,1089,229861,13222,1063,19471,1.23,4.41,5.39,10/14/2025,5/20/2025
2062,Campaign_62,Twitter,Conversion,Europe,1586,675,323543,13424,1221,22556,0.66,4.02,12.14,1/21/2025,3/27/2025
2063,Campaign_63,TikTok,Conversion,Australia,3976,151,164544,4250,1397,1878,1.29,6.73,4.07,3/31/2025,8/11/2025
2064,Campaign_64,Facebook,Conversion,Europe,3066,524,190302,9035,1899,20258,2.81,8.93,14.65,10/23/2025,9/7/2025
2065,Campaign_65,Twitter,Retention,Europe,4988,2490,476832,24987,1833,2019,1.35,3.13,5.5,4/22/2025,8/4/2025
2066,Campaign_66,Instagram,Engagement,Europe,3563,4155,17099,22297,1484,22661,2.65,5.56,5.39,10/28/2025,4/10/2025
2067,Campaign_67,Email,Engagement,Asia,4324,3202,259686,5166,204,8435,1.86,7.92,5.02,3/18/2025,12/14/2025
2068,Campaign_68,Facebook,Retention,Asia,348,4798,428647,16509,1189,6593,0.82,4.22,2.27,6/26/2025,6/10/2025
2069,Campaign_69,Email,Conversion,Europe,4050,2515,66492,17494,1205,5855,1.13,1.76,2.11,12/9/2025,3/27/2025
2070,Campaign_70,LinkedIn,Conversion,Australia,2258,1675,106722,2227,856,21852,0.34,4.8,9.9,5/28/2025,5/8/2025
2071,Campaign_71,Instagram,Engagement,North America,1336,4626,450900,2354,1074,9583,1.07,0.65,13.19,4/11/2025,1/2/2026
2072,Campaign_72,Instagram,Conversion,Australia,386,1796,40111,11300,1096,6074,2.06,9.43,11.96,9/3/2025,4/28/2025
2073,Campaign_73,Facebook,Awareness,South America,3054,163,73936,5555,32,20956,0.31,0.84,2.55,4/27/2025,11/21/2025
2074,Campaign_74,Instagram,Engagement,Asia,1450,4749,163686,10771,369,13824,0.7,4.44,8.41,4/2/2025,5/30/2025
2075,Campaign_75,TikTok,Conversion,North America,1533,2428,233332,19208,1108,2757,1.21,5.35,2.03,1/28/2025,8/27/2025
2076,Campaign_76,Instagram,Engagement,North America,4393,3305,445207,13319,569,13911,2.95,9.85,1.16,1/25/2025,12/31/2025
2077,Campaign_77,Email,Awareness,South America,4350,279,211548,9869,681,15733,2.38,1.74,10.02,2/27/2025,7/4/2025
2078,Campaign_78,Email,Engagement,South America,2911,3964,259031,9783,1858,16387,2.23,1.23,8.26,10/24/2025,3/7/2025
2079,Campaign_79,Twitter,Engagement,Europe,4701,3366,333064,13671,1151,21308,0.44,0.19,1.69,5/14/2025,4/20/2025
2080,Campaign_80,Email,Engagement,Asia,1985,3088,497510,6274,1645,20121,2.36,1.64,1.01,11/27/2025,4/8/2025
2081,Campaign_81,Twitter,Engagement,Asia,950,4078,73530,7019,1413,20777,2.38,2.15,14.85,9/6/2025,1/9/2026
2082,Campaign_82,Email,Awareness,Australia,1962,2190,439440,11483,1962,2505,1.84,6.34,0.94,2/7/2025,3/6/2025
2083,Campaign_83,TikTok,Retention,Europe,4120,177,279932,18633,1953,18900,2.97,2.28,6.95,3/16/2025,5/8/2025
2084,Campaign_84,YouTube,Engagement,Europe,4660,2263,38082,15439,688,11360,1.04,0.3,7.82,5/22/2025,7/19/2025
2085,Campaign_85,Twitter,Engagement,Europe,681,1402,395431,1281,1323,10570,2.83,8.28,2.2,11/18/2025,7/19/2025
2086,Campaign_86,Google Ads,Conversion,Europe,353,4506,99570,16782,449,9888,2.75,3.72,2.95,6/17/2025,7/1/2025
2087,Campaign_87,LinkedIn,Engagement,Asia,1724,2196,111015,24432,1701,18656,0.13,3.6,5.6,9/16/2025,4/12/2025
2088,Campaign_88,Facebook,Conversion,Asia,2320,4705,217888,7323,942,20860,1.41,3.09,11.54,12/21/2025,2/3/2025
2089,Campaign_89,Email,Retention,Europe,2543,4173,355732,18989,16,18635,2.93,9.76,7.85,8/13/2025,12/11/2025
2090,Campaign_90,Instagram,Awareness,Australia,1440,4546,157603,20751,1229,24314,0.4,1.78,9.75,6/1/2025,3/4/2025
2091,Campaign_91,YouTube,Awareness,North America,260,3524,360484,7693,430,15109,1.69,8.99,14.79,1/19/2025,11/14/2025
2092,Campaign_92,Email,Retention,North America,1138,3616,104439,21860,1601,24054,2.94,7.79,11.64,5/26/2025,4/23/2025
2093,Campaign_93,Instagram,Awareness,Australia,1839,3231,448073,2613,842,23353,1.71,0.86,6.8,8/29/2025,3/15/2025
2094,Campaign_94,LinkedIn,Retention,Europe,4320,3928,151214,16780,1226,16863,0.65,9.87,6.97,12/10/2025,5/16/2025
2095,Campaign_95,LinkedIn,Retention,Asia,4426,779,125053,22763,568,20104,1.79,2.79,9.47,8/25/2025,2/1/2025
2096,Campaign_96,LinkedIn,Retention,North America,3769,419,58355,14065,1181,17423,0.69,1.08,10.15,2/4/2025,4/2/2025
2097,Campaign_97,Instagram,Awareness,South America,1452,2789,413082,20854,1820,15323,1.61,8.31,7.76,7/9/2025,10/28/2025
2098,Campaign_98,Email,Conversion,South America,4403,2143,211139,10683,1702,18345,0.31,7.1,9.85,1/1/2025,7/30/2025
2099,Campaign_99,LinkedIn,Retention,Australia,371,3041,244706,24148,1235,22068,1.86,6.21,0.84,6/2/2025,9/12/2025
2100,Campaign_100,TikTok,Engagement,Europe,1658,3582,135426,18461,1477,9047,1.6,1.64,6.73,5/6/2025,2/6/2025
2101,Campaign_101,Twitter,Awareness,North America,3749,1430,74027,9703,923,12015,2.25,4.84,4.54,12/11/2025,5/14/2025
2102,Campaign_102,Instagram,Retention,Europe,4397,2510,461122,19158,1452,734,1.93,7.83,2.37,8/14/2025,2/10/2025
2103,Campaign_103,Instagram,Retention,North America,2522,725,169210,21753,1460,15062,1.69,3.11,1.94,8/9/2025,4/12/2025
2104,Campaign_104,Email,Engagement,Australia,1836,1457,102601,16295,1016,18432,2.1,3.19,9.25,7/30/2025,5/1/2025
2105,Campaign_105,Instagram,Conversion,Australia,3315,3342,39956,23628,1512,7980,0.52,0.13,8.09,1/25/2025,9/14/2025
2106,Campaign_106,Instagram,Conversion,South America,4290,3328,248340,19310,1508,4713,1.83,1.83,4.18,1/16/2025,7/8/2025
2107,Campaign_107,LinkedIn,Conversion,Europe,3204,2884,114797,13989,135,10793,0.6,8.77,7.33,7/1/2025,9/16/2025
2108,Campaign_108,Email,Retention,South America,529,2362,397061,6046,404,2173,2.78,4.47,7.64,11/25/2025,6/6/2025
2109,Campaign_109,LinkedIn,Retention,Europe,3840,2502,398447,7352,826,23592,0.3,9.84,3.33,5/9/2025,8/28/2025
2110,Campaign_110,Twitter,Retention,South America,4094,3718,479511,3051,890,24866,1.35,4.02,9.96,2/11/2025,5/8/2025
2111,Campaign_111,YouTube,Awareness,Asia,4307,1805,146511,6911,1839,2600,2.12,7.18,11.82,12/2/2025,4/15/2025
2112,Campaign_112,Twitter,Engagement,Asia,1541,1729,450457,16891,585,12349,1.43,2.89,11.98,8/24/2025,5/26/2025
2113,Campaign_113,YouTube,Retention,Asia,3863,2353,314677,24971,334,20632,0.37,3.7,9.24,12/26/2025,8/10/2025
2114,Campaign_114,LinkedIn,Engagement,Asia,415,1540,431486,19439,1425,20057,1.7,1.99,7.92,2/3/2025,7/20/2025
2115,Campaign_115,Twitter,Engagement,North America,538,1892,88815,975,939,18699,1.96,3.54,1.38,12/11/2025,12/4/2025
2116,Campaign_116,Email,Conversion,Asia,4262,2075,49279,22300,1721,4341,2.14,5.52,4.67,2/14/2025,8/23/2025
2117,Campaign_117,Facebook,Awareness,Australia,2908,769,381931,10903,1661,10697,1.18,9.92,1.85,5/14/2025,3/28/2025
2118,Campaign_118,LinkedIn,Retention,Australia,3352,1424,427104,7739,1473,8516,1.73,6.68,14.48,1/21/2025,8/27/2025
2119,Campaign_119,YouTube,Conversion,North America,1950,1106,158702,7210,1237,7511,1.41,2.07,2.46,5/2/2025,3/13/2025
2120,Campaign_120,TikTok,Conversion,Asia,2621,2089,71063,21884,1519,4993,2.05,0.55,2.7,3/11/2025,3/4/2025
2121,Campaign_121,YouTube,Retention,Asia,909,4103,259599,21538,842,17558,1.79,1.35,13.4,12/18/2025,2/15/2025
2122,Campaign_122,TikTok,Engagement,Asia,3926,2531,264311,8578,1064,24972,1.62,5.67,14.19,12/27/2025,4/3/2025
2123,Campaign_123,Instagram,Conversion,South America,3842,1118,137896,22947,1421,9078,0.82,7.68,11.6,2/17/2025,7/5/2025
2124,Campaign_124,Twitter,Engagement,Europe,4193,1466,176216,2785,1658,2658,0.11,9.41,0.58,2/8/2025,11/11/2025
2125,Campaign_125,TikTok,Awareness,South America,688,1193,455377,5723,1910,19545,0.6,0.26,0.52,10/14/2025,8/28/2025
2126,Campaign_126,YouTube,Engagement,Europe,246,431,499934,14021,1467,2564,0.44,5.28,5.98,1/10/2025,12/17/2025
2127,Campaign_127,Instagram,Awareness,Asia,3559,2994,232146,15389,846,3753,1.4,4.76,2.58,1/30/2025,8/6/2025
2128,Campaign_128,Facebook,Engagement,Asia,600,1208,218432,7471,935,21863,1.88,6.59,0.77,9/1/2025,6/10/2025
2129,Campaign_129,Email,Conversion,South America,4190,4443,192051,20409,1409,24587,0.72,5.64,7.23,10/1/2025,6/7/2025
2130,Campaign_130,Email,Conversion,South America,3357,2682,107661,12031,1377,13328,2.82,6.9,14.17,3/29/2025,11/19/2025
2131,Campaign_131,Email,Awareness,Europe,4545,3978,410195,15221,452,1901,0.12,6.62,5.2,9/1/2025,5/25/2025
2132,Campaign_132,TikTok,Retention,Australia,590,1158,429405,19706,1612,20143,2.34,1.26,10.09,11/25/2025,8/18/2025
2133,Campaign_133,Facebook,Awareness,Europe,4053,1379,183672,5443,84,15693,1.91,8.02,9.96,1/15/2025,2/13/2025
2134,Campaign_134,TikTok,Awareness,South America,4630,1185,462776,7030,566,12596,1.18,1.32,4.14,1/4/2025,10/29/2025
2135,Campaign_135,Twitter,Engagement,South America,828,4735,481256,11616,1805,20807,0.25,7.02,9.93,7/10/2025,4/30/2025
2136,Campaign_136,TikTok,Engagement,North America,4432,425,133257,758,1699,4714,1.92,4.22,3.58,6/17/2025,9/3/2025
2137,Campaign_137,Facebook,Awareness,South America,3130,2890,464774,782,1188,20111,1.22,5.19,2.27,1/9/2025,11/5/2025
2138,Campaign_138,Facebook,Conversion,North America,1721,2439,358349,14437,1463,11523,2.82,9.04,10.67,4/19/2025,8/22/2025
2139,Campaign_139,Twitter,Engagement,Australia,1026,1389,279054,2398,372,12450,1.67,8.91,2.14,5/17/2025,4/15/2025
2140,Campaign_140,Facebook,Retention,Europe,1700,275,460929,4635,457,11204,2.82,8.2,14.96,6/3/2025,2/25/2025
2141,Campaign_141,YouTube,Engagement,Europe,3494,4215,319001,7129,1267,10843,0.74,5.15,3.16,7/28/2025,5/12/2025
2142,Campaign_142,Facebook,Engagement,North America,2619,4462,44964,11668,1596,12367,2.2,7.39,9.12,9/29/2025,7/26/2025
2143,Campaign_143,Email,Retention,Europe,1134,4018,488883,20084,1851,3245,1.89,5.18,6.46,5/23/2025,5/28/2025
2144,Campaign_144,YouTube,Awareness,South America,3242,1358,428443,21994,271,22975,2.24,8.71,2.33,4/9/2025,7/16/2025
2145,Campaign_145,YouTube,Retention,Asia,4697,3399,409194,24051,1860,4366,0.72,4.09,0.9,11/4/2025,3/13/2025
2146,Campaign_146,Twitter,Awareness,North America,1666,1068,490743,1112,134,12456,2.03,9.71,9.53,3/10/2025,1/10/2026
2147,Campaign_147,Google Ads,Awareness,Europe,3761,4073,289297,14703,920,6318,1.54,9.33,12.2,9/4/2025,5/31/2025
2148,Campaign_148,Google Ads,Awareness,North America,814,4553,331909,17571,254,19106,2.25,7.44,12.71,9/18/2025,5/8/2025
2149,Campaign_149,Facebook,Retention,North America,1382,2119,240156,20574,551,16593,1.05,2.87,7.5,10/3/2025,6/25/2025
2150,Campaign_150,YouTube,Awareness,Asia,3423,2943,118212,2807,1971,19676,2.68,1.4,11.77,3/20/2025,9/4/2025
2151,Campaign_151,Google Ads,Conversion,South America,2867,1041,49071,7633,494,15993,0.34,8.56,10.26,5/26/2025,9/17/2025
2152,Campaign_152,Google Ads,Retention,North America,330,4620,122990,11705,131,20947,2.44,1.74,11,4/21/2025,12/10/2025
2153,Campaign_153,Facebook,Conversion,Europe,3183,2183,79519,23393,134,18408,2.6,8.56,7.64,9/15/2025,6/10/2025
2154,Campaign_154,Google Ads,Awareness,Australia,4478,1514,19503,6406,1582,8724,2.47,4.96,9.68,4/3/2025,1/18/2026
2155,Campaign_155,TikTok,Engagement,North America,4659,278,201775,3091,179,23082,1.59,4.12,12.18,1/13/2025,12/15/2025
2156,Campaign_156,Instagram,Awareness,North America,238,1164,467595,15649,133,4525,1.37,9.04,6.27,9/17/2025,6/17/2025
2157,Campaign_157,Twitter,Conversion,Asia,4159,1949,105457,12650,1902,19450,2.99,6.08,12.19,4/19/2025,12/21/2025
2158,Campaign_158,Instagram,Conversion,South America,3787,4762,198938,7683,1068,19687,0.76,5.81,9.08,11/26/2025,1/3/2026
2159,Campaign_159,Facebook,Retention,Australia,1120,1668,157977,22132,1120,20593,1.69,5.63,2.91,7/8/2025,10/31/2025
2160,Campaign_160,Email,Engagement,Europe,2969,4331,55838,10602,655,6655,2.04,3.77,0.86,4/5/2025,5/28/2025
2161,Campaign_161,Twitter,Retention,Australia,4311,1348,397344,21992,1741,14339,2.13,7.88,5.76,4/15/2025,12/3/2025
2162,Campaign_162,Facebook,Conversion,Europe,692,4023,461495,20488,795,1219,0.69,2.6,8.43,1/8/2025,5/5/2025
2163,Campaign_163,YouTube,Awareness,South America,1331,2624,99489,17553,210,15390,2,9.4,12.68,3/8/2025,7/18/2025
2164,Campaign_164,Email,Engagement,Europe,3721,3635,36806,21248,378,23400,2.47,8.95,2.35,7/10/2025,8/22/2025
2165,Campaign_165,Instagram,Awareness,Asia,510,4199,186072,24213,806,21463,0.25,3.44,12.1,9/13/2025,1/7/2026
2166,Campaign_166,Facebook,Awareness,Asia,938,3869,425384,1783,86,17856,2.74,7.32,13.01,1/9/2025,6/29/2025
