Campaign_ID,Campaign_Name,Channel,Campaign_Type,Region,Budget_USD,Spent_USD,Impressions,Clicks,Conversions,Revenue_USD,CPC_USD,CTR_Percent,Conversion_Rate_Percent,Start_Date,End_Date
2167,Campaign_167,YouTube,Engagement,Asia,3441,452,80119,1423,68,20602,0.19,5.77,2.68,4/27/2025,8/2/2025
2168,Campaign_168,Twitter,Retention,Asia,745,4102,310858,1625,440,24279,1.13,3.44,12.85,9/24/2025,7/2/2025
2169,Campaign_169,Twitter,Awareness,Australia,2661,4833,195165,2029,647,21286,0.15,9.89,14.88,4/9/2025,4/15/2025
2170,Campaign_170,LinkedIn,Conversion,South America,4546,1136,327563,8938,1533,21436,0.32,0.35,11.04,10/25/2025,1/31/2026
2171,Campaign_171,YouTube,Awareness,Europe,2004,2013,452361,20595,1946,19091,2.74,2.6,11.88,6/13/2025,11/1/2025
2172,Campaign_172,TikTok,Engagement,Europe,3412,4590,115432,16654,118,4926,1.13,5.25,14.92,5/21/2025,3/14/2025
2173,Campaign_173,Google Ads,Engagement,Asia,4010,3222,480641,8504,1769,23803,1.33,5.27,9.28,9/25/2025,8/31/2025
2174,Campaign_174,Email,Engagement,Asia,1013,3274,365093,10252,1017,13012,0.72,5.93,4.96,2/6/2025,5/12/2025
2175,Campaign_175,YouTube,Retention,North America,4324,1477,481027,23158,1311,15564,1.83,7.54,12.64,3/15/2025,3/17/2025
2176,Campaign_176,LinkedIn,Awareness,South America,2232,2558,405677,11092,77,14267,1.82,6.27,9.41,3/14/2025,4/23/2025
2177,Campaign_177,Google Ads,Retention,Australia,4772,3823,417507,4364,1102,11808,1.18,6.04,8.93,11/4/2025,2/17/2025
2178,Campaign_178,Google Ads,Retention,Europe,4613,3441,187876,24717,1198,11977,1.07,0.63,4.18,7/18/2025,4/14/2025
2179,Campaign_179,Facebook,Engagement,North America,444,4183,349115,23672,1522,13403,2.67,3.83,11.47,5/10/2025,2/14/2025
2180,Campaign_180,Google Ads,Engagement,North America,4992,853,365615,726,314,9180,1.21,2.4,1.68,9/3/2025,7/7/2025
2181,Campaign_181,TikTok,Retention,Europe,471,724,337090,15536,1942,2704,1.53,2.73,13.9,11/8/2025,9/11/2025
2182,Campaign_182,Twitter,Awareness,Australia,3711,3382,371133,12239,683,22229,0.92,5.59,5.22,3/1/2025,6/12/2025
2183,Campaign_183,LinkedIn,Conversion,North America,1971,2782,94080,17148,374,20160,2.38,2.08,2.35,10/6/2025,1/4/2026
2184,Campaign_184,Google Ads,Retention,North America,1462,3978,262791,10087,1887,1602,1.25,3.01,6.91,4/13/2025,3/19/2025
2185,Campaign_185,Facebook,Awareness,South America,2624,3380,464548,12249,830,5743,1.59,2.45,1.12,10/23/2025,5/18/2025
2186,Campaign_186,TikTok,Engagement,Australia,4561,638,87794,1145,1412,7114,0.83,9.49,10.43,11/16/2025,5/19/2025
2187,Campaign_187,Instagram,Engagement,North America,1120,1497,302985,16799,352,16799,2.96,9.45,13.59,12/7/2025,10/23/2025
2188,Campaign_188,Twitter,Awareness,Australia,3630,3831,134447,24428,956,9207,0.95,6.14,12.64,5/31/2025,8/24/2025
2189,Campaign_189,Twitter,Conversion,Europe,4635,3323,130029,22453,908,14413,2.34,9.25,2.35,6/6/2025,4/20/2025
2190,Campaign_190,LinkedIn,Engagement,Asia,4684,4739,189830,19874,1587,22107,1.34,7.88,2.33,7/25/2025,7/5/2025
2191,Campaign_191,Twitter,Engagement,North America,2824,1817,348416,14175,1387,1130,0.7,5.94,12.29,6/28/2025,10/29/2025
2192,Campaign_192,Google Ads,Engagement,South America,3960,1787,47643,19388,1449,12408,2.42,0.16,13.9,7/16/2025,10/5/2025
2193,Campaign_193,Facebook,Awareness,Europe,2250,4264,453624,11464,1142,11347,1.07,7.75,7.18,8/11/2025,2/19/2025
2194,Campaign_194,Twitter,Retention,Australia,3700,3703,316094,16587,1596,9671,2.61,7.05,7.74,3/30/2025,1/12/2026
2195,Campaign_195,Twitter,Engagement,Europe,1365,1150,197921,14037,771,13221,2.75,6.19,5.11,10/14/2025,2/26/2025
2196,Campaign_196,Instagram,Retention,North America,575,1000,372644,13769,1530,23567,2.59,7.63,13.47,10/3/2025,9/5/2025
2197,Campaign_197,Instagram,Conversion,Australia,2233,1538,169116,9846,350,17161,0.2,5.18,9.85,8/24/2025,7/4/2025
2198,Campaign_198,Email,Engagement,Asia,345,3862,397732,1087,951,17116,2.38,7.07,4.68,7/2/2025,7/4/2025
2199,Campaign_199,TikTok,Engagement,Europe,4588,1517,25997,13263,392,10244,1.29,9.36,4.83,7/28/2025,7/24/2025
2200,Campaign_200,Google Ads,Conversion,North America,631,971,351895,9677,1013,6190,2.63,3.82,13.42,5/10/2025,5/3/2025
2201,Campaign_201,Twitter,Engagement,South America,904,604,108605,4579,1566,13901,1.95,7.11,0.7,6/2/2025,1/4/2026
2202,Campaign_202,YouTube,Retention,Australia,2832,1774,427127,3848,309,8159,2.52,4.81,5.18,1/13/2025,7/31/2025
2203,Campaign_203,Twitter,Awareness,Europe,4694,2922,327677,23183,148,11101,1.55,6.78,8.54,5/2/2025,6/11/2025
2204,Campaign_204,Facebook,Retention,Europe,1163,3876,354710,20715,368,12204,1.65,7.65,2.65,12/25/2025,11/25/2025
2205,Campaign_205,Email,Awareness,Asia,2434,3297,235942,18599,845,525,0.52,0.55,1.84,8/8/2025,11/2/2025
2206,Campaign_206,TikTok,Awareness,Asia,2241,4239,155643,11285,1532,15884,2.37,6.5,12.32,4/16/2025,10/31/2025
2207,Campaign_207,YouTube,Retention,South America,2028,2340,118255,12828,1418,14205,1.32,2.34,13.47,3/11/2025,4/17/2025
2208,Campaign_208,Email,Retention,South America,2308,1066,270298,6950,1637,24352,1.55,6.73,12.44,7/14/2025,7/27/2025
2209,Campaign_209,LinkedIn,Retention,North America,4268,4136,497679,13730,1992,23294,2.38,4.74,13.53,7/5/2025,8/3/2025
2210,Campaign_210,TikTok,Retention,North America,1138,3025,461157,5933,1313,9152,1.84,7.76,8.52,4/9/2025,12/16/2025
2211,Campaign_211,Twitter,Conversion,South America,1006,1590,68005,1598,1670,20648,0.68,1.32,12.28,3/23/2025,6/11/2025
2212,Campaign_212,Twitter,Engagement,South America,1663,4550,227322,7596,492,23483,1.81,6.3,6.07,3/16/2025,1/29/2026
2213,Campaign_213,TikTok,Awareness,Australia,3615,885,199784,19210,918,13879,1.28,2.86,10.16,12/6/2025,3/21/2025
2214,Campaign_214,Twitter,Retention,Asia,210,3718,53541,11939,1144,21986,1.46,8.54,14.84,7/11/2025,3/27/2025
2215,Campaign_215,Google Ads,Retention,North America,2068,3488,33387,9587,875,7506,0.18,9.29,3.77,11/21/2025,7/4/2025
2216,Campaign_216,TikTok,Retention,Asia,1084,3165,366124,16521,148,20367,0.71,9.96,6.15,8/2/2025,1/21/2026
2217,Campaign_217,Email,Conversion,Asia,3764,3039,189980,6916,1005,18878,0.92,7.98,7.46,11/11/2025,8/19/2025
2218,Campaign_218,TikTok,Retention,South America,1589,1111,95457,7480,444,9182,2.17,7.56,2.5,11/14/2025,12/5/2025
2219,Campaign_219,YouTube,Retention,Australia,3601,3139,154129,23647,518,1572,0.13,2.23,1.68,5/24/2025,1/22/2026
2220,Campaign_220,Twitter,Retention,Europe,4521,3998,74028,18558,282,23591,1.29,3.43,12.53,8/4/2025,5/29/2025
2221,Campaign_221,Google Ads,Engagement,Australia,1024,1176,129246,11601,1132,715,2.78,4.71,14.66,12/27/2025,10/21/2025
2222,Campaign_222,Google Ads,Conversion,Australia,2465,4015,327875,8450,1797,24489,0.42,7.76,6.37,11/20/2025,3/18/2025
2223,Campaign_223,LinkedIn,Retention,Asia,1136,3013,165930,9622,1883,10415,1.6,9.16,1.77,1/15/2025,11/29/2025
2224,Campaign_224,Email,Awareness,Australia,3000,2651,189761,13076,113,10284,2.38,1.97,1.45,8/5/2025,1/22/2026
2225,Campaign_225,Instagram,Awareness,North America,2753,2097,54638,22933,1247,19490,2.83,9.23,13.42,2/4/2025,8/8/2025
2226,Campaign_226,Instagram,Awareness,Asia,4045,1327,494814,1589,1794,15324,2.27,6.99,7.23,7/2/2025,12/7/2025
2227,Campaign_227,TikTok,Conversion,North America,1996,161,187558,5078,1697,21665,2.19,6.15,5.14,9/27/2025,12/15/2025
2228,Campaign_228,LinkedIn,Conversion,Europe,253,4549,30567,9627,771,3813,2.5,2.08,7.41,12/24/2025,6/9/2025
2229,Campaign_229,Facebook,Awareness,Asia,926,3514,432955,10987,796,11533,1.39,0.65,5.12,4/10/2025,3/21/2025
2230,Campaign_230,TikTok,Retention,Europe,2936,3172,67804,655,174,10468,2.44,5.73,7.59,1/7/2025,2/25/2025
2231,Campaign_231,LinkedIn,Conversion,Asia,3370,3521,380965,2458,1008,16741,0.12,6.55,12.96,1/30/2025,10/24/2025
2232,Campaign_232,Email,Awareness,South America,2113,2980,13754,11193,1886,24647,2.78,2.19,9.09,11/1/2025,5/29/2025
2233,Campaign_233,Email,Awareness,Australia,1796,192,37044,6844,529,6439,1.39,5.61,10.57,5/24/2025,6/24/2025
2234,Campaign_234,Email,Retention,South America,2114,1093,77260,6279,1317,15196,1.7,8.58,5.79,4/21/2025,8/19/2025
2235,Campaign_235,Email,Engagement,Europe,2666,2540,76912,23028,526,15294,0.84,8.37,11.21,8/20/2025,7/7/2025
2236,Campaign_236,Email,Conversion,Australia,2937,2695,266695,21947,666,2795,2.25,9.28,10.17,6/28/2025,1/14/2026
2237,Campaign_237,LinkedIn,Retention,Asia,1049,2561,18706,4330,622,22569,0.32,3.72,2.23,3/13/2025,6/14/2025
2238,Campaign_238,LinkedIn,Awareness,Australia,2309,1154,281038,9546,173,2196,2.63,3.25,8.8,7/29/2025,6/28/2025
2239,Campaign_239,Google Ads,Awareness,North America,202,170,421253,10294,1919,11685,2.5,7.52,4.22,8/8/2025,1/2/2026
2240,Campaign_240,YouTube,Retention,Australia,4455,556,356130,23543,1692,18830,0.73,4.37,12.16,3/21/2025,4/12/2025
2241,Campaign_241,Instagram,Conversion,North America,4269,1164,354086,941,73,12501,2.45,0.97,6.68,3/24/2025,9/21/2025
2242,Campaign_242,Twitter,Engagement,Australia,1092,4581,192684,22924,1124,14850,2.38,2.9,14.92,2/11/2025,12/31/2025
2243,Campaign_243,Email,Engagement,North America,2230,1988,39725,22809,1150,19667,1.93,4.24,1.84,9/30/2025,11/26/2025
2244,Campaign_244,Facebook,Awareness,Europe,3360,3338,146998,14978,1899,4144,1.18,3,11.82,7/10/2025,7/4/2025
2245,Campaign_245,Twitter,Conversion,South America,2576,864,114555,24242,276,22125,0.89,3.39,10.27,6/22/2025,5/1/2025
2246,Campaign_246,LinkedIn,Engagement,Asia,4875,4296,271486,5128,1855,6920,0.77,3.01,11.63,1/7/2025,12/31/2025
2247,Campaign_247,Facebook,Conversion,Australia,2133,4004,281640,6870,1718,24441,1.02,0.51,4.96,6/4/2025,8/18/2025
2248,Campaign_248,Facebook,Conversion,South America,1580,4569,66447,10028,1592,12337,2.72,6.41,7.63,1/10/2025,7/11/2025
2249,Campaign_249,Facebook,Awareness,Asia,3881,290,373748,17832,1173,19529,0.33,6.01,12.05,2/3/2025,2/26/2025
2250,Campaign_250,Google Ads,Engagement,Asia,1490,4715,170878,12065,255,23473,2.5,6.57,3.87,2/5/2025,6/1/2025
2251,Campaign_251,LinkedIn,Retention,North America,1840,1113,360343,8679,1694,6853,1.11,2,3.78,1/6/2025,11/28/2025
2252,Campaign_252,Facebook,Awareness,Europe,2882,522,51321,16513,1791,11041,1.61,3.03,8.49,8/3/2025,8/31/2025
2253,Campaign_253,Email,Engagement,Europe,1187,3785,263113,22999,404,2432,2.4,6.23,8.09,5/14/2025,4/4/2025
2254,Campaign_254,TikTok,Engagement,South America,1418,2691,243103,17343,1520,11986,2.66,6.04,4.59,10/12/2025,4/9/2025
2255,Campaign_255,Facebook,Engagement,Europe,1555,3760,468311,24452,485,2257,1.1,5.11,4.82,5/6/2025,10/11/2025
2256,Campaign_256,Google Ads,Engagement,Australia,4465,1842,425872,21530,1550,5585,1.44,3.57,4.53,12/3/2025,2/2/2025
2257,Campaign_257,Twitter,Engagement,Europe,4816,255,65147,892,986,6137,1.3,9.14,11.69,6/23/2025,5/19/2025
2258,Campaign_258,LinkedIn,Conversion,South America,4335,1831,101396,12630,1217,1616,0.14,3.46,9.95,6/1/2025,11/13/2025
2259,Campaign_259,YouTube,Awareness,Europe,1760,4247,452882,18671,1053,11259,0.96,4.61,12.57,11/27/2025,3/21/2025
2260,Campaign_260,Google Ads,Conversion,Australia,1618,4166,485584,24258,1970,12191,1.43,6.81,14.64,1/26/2025,6/20/2025
2261,Campaign_261,Facebook,Retention,North America,1154,2786,310931,10949,567,992,1.29,5.48,7.38,4/25/2025,9/6/2025
2262,Campaign_262,LinkedIn,Engagement,South America,1183,2287,254839,18022,1027,9311,2.19,3.53,1.47,10/11/2025,3/16/2025
2263,Campaign_263,TikTok,Awareness,North America,1174,3566,466162,21625,1557,24772,1.22,4.41,1.2,3/16/2025,10/27/2025
2264,Campaign_264,Facebook,Engagement,North America,4333,4595,31727,7918,1615,6974,1.52,7.97,4.79,6/15/2025,4/19/2025
2265,Campaign_265,Google Ads,Awareness,North America,4172,3680,249423,23246,1562,14885,1.35,2.85,14.02,7/8/2025,9/4/2025
2266,Campaign_266,Instagram,Conversion,Asia,1113,1436,105081,2954,892,10238,2.25,1.51,8.09,3/19/2025,5/9/2025
2267,Campaign_267,Email,Awareness,Asia,4749,3329,394865,20558,156,21842,2.6,3.2,4.44,3/31/2025,9/24/2025
2268,Campaign_268,YouTube,Retention,North America,236,3804,251130,18261,675,14479,1.64,8.51,6.29,6/25/2025,11/9/2025
2269,Campaign_269,Twitter,Retention,South America,3587,2509,78056,15723,1337,12255,2.39,0.98,9.18,1/21/2025,6/29/2025
2270,Campaign_270,Google Ads,Awareness,Australia,1911,594,144153,7201,629,10297,0.96,9.92,9.97,2/23/2025,12/1/2025
2271,Campaign_271,LinkedIn,Awareness,Australia,3220,185,175268,3097,1781,15107,1.67,5.46,2.73,7/3/2025,4/7/2025
2272,Campaign_272,YouTube,Awareness,Europe,995,1625,177807,641,829,13367,1.1,9.85,14.67,12/25/2025,9/22/2025
2273,Campaign_273,YouTube,Awareness,South America,4236,4107,245821,3159,873,19627,1.3,9.4,8.4,8/10/2025,4/28/2025
2274,Campaign_274,YouTube,Retention,Asia,4888,1948,90102,21480,591,8366,2.22,4.58,2.47,11/11/2025,4/20/2025
2275,Campaign_275,Facebook,Engagement,North America,3311,1995,482794,9531,1032,15949,2.66,2.07,13.46,11/24/2025,8/24/2025
2276,Campaign_276,Email,Awareness,Europe,1524,1558,166570,15537,704,11185,0.45,1.73,1.58,6/28/2025,11/6/2025
2277,Campaign_277,Facebook,Awareness,Australia,517,1858,86865,14470,1795,24044,1.94,2.48,13.66,10/3/2025,1/3/2026
2278,Campaign_278,LinkedIn,Retention,Asia,2596,3088,172728,6161,1261,5951,1.79,7.13,14.95,4/22/2025,10/12/2025
2279,Campaign_279,Facebook,Retention,Asia,2362,1450,77695,6642,1135,22142,0.44,2.8,10.66,8/12/2025,12/1/2025
2280,Campaign_280,Instagram,Conversion,North America,2945,1393,441116,12609,1620,9048,0.71,3.48,11.67,8/2/2025,6/10/2025
2281,Campaign_281,Email,Awareness,Australia,1791,4126,127235,22510,1450,7686,1,4.54,5.39,2/28/2025,4/25/2025
2282,Campaign_282,Email,Conversion,South America,3311,3247,488115,9287,1991,6602,0.58,9.14,14.15,11/23/2025,11/3/2025
2283,Campaign_283,LinkedIn,Retention,Asia,4130,4766,450917,10596,1249,1119,0.81,1.97,8.18,4/19/2025,8/6/2025
2284,Campaign_284,Twitter,Retention,North America,2196,159,118777,8972,416,1382,0.88,0.15,11.12,6/6/2025,3/18/2025
2285,Campaign_285,Instagram,Engagement,South America,1512,2575,29033,17307,408,4142,1.07,0.69,13.9,7/10/2025,8/2/2025
2286,Campaign_286,Google Ads,Awareness,Australia,1485,1810,151877,23883,1956,1796,2.27,9.06,14.64,7/19/2025,10/26/2025
2287,Campaign_287,Facebook,Conversion,Asia,4511,2781,176923,4749,724,14622,1.76,6.51,12.58,11/8/2025,11/23/2025
2288,Campaign_288,TikTok,Retention,South America,2583,1222,36832,15449,713,3395,2.96,2.8,4.89,7/15/2025,12/19/2025
2289,Campaign_289,Facebook,Retention,South America,3439,3375,204509,2250,770,23477,1.3,1.85,14.51,2/4/2025,5/11/2025
2290,Campaign_290,YouTube,Conversion,South America,2339,1466,387869,21641,508,17813,2.29,3.01,9.61,9/3/2025,4/19/2025
2291,Campaign_291,Facebook,Engagement,Asia,1904,4295,155016,18851,1787,5866,2.63,1.24,13.99,8/25/2025,10/30/2025
2292,Campaign_292,Google Ads,Retention,Asia,562,3833,292017,4588,1498,9211,2.07,9.42,10.3,4/14/2025,1/5/2026
2293,Campaign_293,Facebook,Awareness,Europe,2804,3423,50372,21062,1724,20096,1.29,7.86,4.95,1/7/2025,7/12/2025
2294,Campaign_294,Instagram,Retention,Australia,1916,295,99464,24673,1982,19293,2.29,4.68,5.87,10/10/2025,3/16/2025
2295,Campaign_295,Instagram,Awareness,North America,4651,3190,156451,15782,983,8699,0.69,8.66,8.48,1/1/2025,9/26/2025
2296,Campaign_296,Email,Conversion,South America,4486,1612,127322,19830,1764,11217,1.05,2.57,11.96,8/7/2025,6/14/2025
2297,Campaign_297,LinkedIn,Awareness,Europe,3938,4826,177823,10141,91,3923,1.69,7.2,5.11,8/18/2025,8/11/2025
2298,Campaign_298,Twitter,Conversion,North America,2669,1734,372226,22278,613,10711,1.77,8.58,8.91,6/21/2025,1/22/2026
2299,Campaign_299,TikTok,Awareness,Europe,4995,632,230894,24764,1980,13282,0.16,3.63,5.51,3/28/2025,11/5/2025
2300,Campaign_300,YouTube,Conversion,Asia,756,3329,277254,5575,1720,23860,2.84,7.6,12.33,2/10/2025,2/18/2025
2301,Campaign_301,Facebook,Awareness,South America,1025,1399,457557,10912,1784,24478,2.12,3.02,7.27,5/3/2025,2/12/2025
2302,Campaign_302,Facebook,Engagement,North America,3008,780,284231,16186,781,22042,1.54,3.06,1.61,11/27/2025,7/30/2025
2303,Campaign_303,Google Ads,Awareness,North America,4721,811,426978,7730,912,12974,2.81,1.16,2.91,10/25/2025,6/3/2025
2304,Campaign_304,LinkedIn,Awareness,North America,2919,3653,354761,15932,374,4167,1.37,4.46,1.39,6/27/2025,10/4/2025
2305,Campaign_305,Instagram,Engagement,North America,3708,3002,110483,11502,172,22857,2.94,7.32,7.74,3/4/2025,9/10/2025
2306,Campaign_306,TikTok,Retention,North America,3941,2616,19596,14447,1081,23120,1.59,9.41,2.04,6/14/2025,3/23/2025
2307,Campaign_307,Email,Retention,Europe,1774,1137,244627,14186,520,8777,0.43,6.08,2.16,7/6/2025,4/12/2025
2308,Campaign_308,Instagram,Awareness,South America,4198,1696,117539,18415,1362,12924,2.32,8.65,14.15,7/28/2025,3/20/2025
2309,Campaign_309,YouTube,Engagement,Asia,2329,799,28313,13574,1873,19352,2.07,8.24,13.15,8/15/2025,2/19/2025
2310,Campaign_310,LinkedIn,Awareness,Asia,2603,1118,385319,19874,125,23101,2.34,1.82,7.06,2/17/2025,10/20/2025
2311,Campaign_311,YouTube,Conversion,Asia,3529,2787,207621,24039,950,20503,2.86,4.91,14.79,8/12/2025,4/25/2025
2312,Campaign_312,Twitter,Conversion,Asia,788,1250,124914,4993,1882,18520,2.35,1.26,0.5,1/3/2025,7/5/2025
2313,Campaign_313,Email,Awareness,Europe,2212,590,33705,17817,346,8655,1.87,6.85,9.4,6/24/2025,3/25/2025
2314,Campaign_314,Twitter,Retention,Australia,1747,919,208436,1960,890,4083,2.59,9.5,9.44,4/9/2025,5/18/2025
2315,Campaign_315,Google Ads,Retention,South America,494,1493,345589,14640,746,16015,2.05,1.46,7.13,4/26/2025,1/23/2026
2316,Campaign_316,YouTube,Awareness,North America,2185,4508,113892,19607,1897,4509,1.28,7.37,6.26,9/27/2025,12/1/2025
2317,Campaign_317,Google Ads,Awareness,Australia,3317,3879,219717,11204,849,20210,2.67,6.36,7.1,9/10/2025,6/15/2025
2318,Campaign_318,Facebook,Conversion,Asia,1890,4056,274167,17169,156,10910,0.74,5.88,6.52,11/13/2025,4/10/2025
2319,Campaign_319,Twitter,Retention,Australia,1336,1727,129654,17148,1608,19101,2.17,3.96,11.09,4/5/2025,2/11/2025
2320,Campaign_320,LinkedIn,Awareness,South America,2264,4158,200868,7316,1839,5467,2.66,3.62,2.46,9/30/2025,6/23/2025
2321,Campaign_321,YouTube,Conversion,North America,4655,3501,90073,12139,1356,19253,2.22,0.55,3.37,1/24/2025,8/11/2025
2322,Campaign_322,TikTok,Retention,North America,4995,2499,364341,14924,452,20522,2.12,2.26,3.12,4/26/2025,4/10/2025
2323,Campaign_323,Email,Engagement,South America,4743,3752,74429,14465,846,11195,2.28,0.25,4.31,5/31/2025,2/23/2025
2324,Campaign_324,Instagram,Conversion,South America,4970,1391,114195,18646,1046,9635,1.45,5.86,8.12,12/4/2025,7/31/2025
2325,Campaign_325,LinkedIn,Retention,Asia,1207,1275,202699,11740,952,6222,2.64,1.15,2.11,2/19/2025,11/20/2025
2326,Campaign_326,LinkedIn,Retention,North America,2714,2751,43848,540,1527,16014,0.69,8.74,13.09,7/25/2025,2/9/2025
2327,Campaign_327,Google Ads,Conversion,Australia,3726,1340,441020,6327,1734,11628,0.47,5.28,4.81,12/1/2025,10/29/2025
2328,Campaign_328,Twitter,Engagement,Europe,4881,4281,418595,8759,296,4944,0.93,7.03,2.86,3/20/2025,5/4/2025
2329,Campaign_329,YouTube,Conversion,Europe,1447,4598,462880,17871,729,8118,1.64,4.17,10.3,3/11/2025,2/17/2025
2330,Campaign_330,YouTube,Retention,South America,4102,222,299910,15349,1147,20831,1.58,5.65,1.05,1/27/2025,7/4/2025
2331,Campaign_331,Facebook,Awareness,Asia,1635,2064,78099,16732,489,18560,2.48,9.43,9.49,9/28/2025,12/25/2025
2332,Campaign_332,Facebook,Awareness,Europe,771,2622,439276,8304,31,1696,1.27,0.92,10.62,2/19/2025,6/29/2025
