Campaign_ID,Campaign_Name,Channel,Campaign_Type,Region,Budget_USD,Spent_USD,Impressions,Clicks,Conversions,Revenue_USD,CPC_USD,CTR_Percent,Conversion_Rate_Percent,Start_Date,End_Date
2333,Campaign_333,Email,Conversion,North America,2582,3196,497949,24673,1382,12797,1.5,2.61,3.62,10/19/2025,10/25/2025
2334,Campaign_334,Google Ads,Retention,South America,1445,857,79122,22601,1759,3287,0.14,7.82,1.11,9/4/2025,12/25/2025
2335,Campaign_335,LinkedIn,Awareness,Australia,2284,1954,157159,20082,692,24316,1.29,1.08,5.77,9/21/2025,5/17/2025
2336,Campaign_336,YouTube,Retention,South America,477,3863,58868,5874,1868,8427,1.98,0.85,1.93,3/20/2025,3/7/2025
2337,Campaign_337,TikTok,Conversion,Australia,2087,2714,129119,21674,1599,20202,0.14,3.68,2.19,7/9/2025,5/30/2025
2338,Campaign_338,Google Ads,Awareness,South America,4779,2625,426441,24067,915,23573,0.91,1.01,4.19,2/16/2025,2/14/2025
2339,Campaign_339,Email,Retention,South America,1465,3760,367430,3024,1843,2676,0.7,5.89,4.78,12/27/2025,2/14/2025
2340,Campaign_340,Email,Awareness,South America,1240,4405,278787,9777,329,20627,0.22,2.34,8.18,12/20/2025,10/24/2025
2341,Campaign_341,Google Ads,Conversion,Australia,1117,2973,496275,19363,135,9292,1.49,8.97,10.34,12/18/2025,6/20/2025
2342,Campaign_342,Email,Retention,Australia,1085,1885,308871,10385,286,21306,0.63,7.86,9.1,7/8/2025,11/21/2025
2343,Campaign_343,Google Ads,Awareness,South America,2952,1735,414221,22038,1237,20708,2.25,7.03,2.65,9/13/2025,1/30/2026
2344,Campaign_344,Instagram,Conversion,Europe,221,216,119079,1278,203,9671,2.56,6.21,3,8/10/2025,5/30/2025
2345,Campaign_345,Google Ads,Awareness,Asia,4769,3211,337841,1992,1714,2951,1.68,8.65,13.24,8/29/2025,9/26/2025
2346,Campaign_346,Twitter,Awareness,Asia,3391,2578,26029,17544,1697,1128,2.95,2.31,8.6,9/26/2025,3/6/2025
2347,Campaign_347,Google Ads,Engagement,Asia,2553,4303,256353,18232,1580,10321,1.41,8.74,13.11,1/1/2025,7/19/2025
2348,Campaign_348,Email,Engagement,Australia,4999,491,417442,14115,705,8278,1.59,7.92,5.89,2/3/2025,2/10/2025
2349,Campaign_349,YouTube,Conversion,Australia,886,2924,204718,12632,1319,4196,2.97,7.51,9.41,3/20/2025,6/2/2025
2350,Campaign_350,Twitter,Engagement,Europe,484,2967,463819,10678,66,20558,0.77,5.66,8.09,8/24/2025,6/25/2025
2351,Campaign_351,Email,Conversion,Asia,3947,2811,431947,8351,1767,20813,2.83,2.54,5.13,11/30/2025,9/11/2025
2352,Campaign_352,Facebook,Engagement,Asia,962,1382,381602,16788,1336,19649,0.22,4.29,7.31,12/15/2025,10/15/2025
2353,Campaign_353,Facebook,Awareness,South America,2628,4024,382528,7656,1196,21253,1.39,7.96,7.79,4/8/2025,10/26/2025
2354,Campaign_354,YouTube,Conversion,Australia,2707,2551,78926,2544,28,13472,0.3,0.41,3.41,3/23/2025,1/25/2026
2355,Campaign_355,YouTube,Conversion,Asia,228,1644,147069,7868,1403,8807,2.21,7.84,5.07,7/11/2025,2/4/2025
2356,Campaign_356,Twitter,Awareness,Europe,1106,4361,327650,20400,273,5456,1.86,2.48,11.98,9/10/2025,1/20/2026
2357,Campaign_357,Instagram,Conversion,Europe,3304,811,350373,14135,803,10695,2.15,1.53,13.78,2/7/2025,5/17/2025
2358,Campaign_358,YouTube,Conversion,Asia,4199,4033,453031,9668,122,17576,1.19,1.25,5.72,1/14/2025,4/26/2025
2359,Campaign_359,Facebook,Engagement,Australia,3194,3769,52092,21461,1521,20046,1.17,0.37,4.95,12/13/2025,9/2/2025
2360,Campaign_360,Google Ads,Conversion,Europe,2706,2018,334683,17611,1360,1605,0.23,5.28,3.33,11/6/2025,6/1/2025
2361,Campaign_361,Email,Retention,South America,4865,2484,469293,11828,551,19892,1.11,2.26,10.34,7/28/2025,6/12/2025
2362,Campaign_362,Facebook,Awareness,Europe,3809,3524,162889,13819,656,19045,2.79,9.9,5.18,12/23/2025,1/4/2026
2363,Campaign_363,Facebook,Engagement,North America,3753,1166,178933,24352,588,15917,1.2,5.79,14.82,3/30/2025,8/16/2025
2364,Campaign_364,Instagram,Engagement,North America,1653,4556,23428,842,1098,14688,2.51,1.47,5.22,2/25/2025,2/19/2025
2365,Campaign_365,Twitter,Retention,Australia,3556,357,185006,1947,1325,20583,2.54,6.92,6.21,4/4/2025,6/10/2025
2366,Campaign_366,Twitter,Awareness,Asia,715,2815,256627,7081,34,13102,1.18,8.99,9.25,4/3/2025,2/12/2025
2367,Campaign_367,LinkedIn,Awareness,Australia,238,2643,255439,12351,1582,20670,1.93,7.48,12.12,12/6/2025,4/22/2025
2368,Campaign_368,Instagram,Engagement,Australia,3542,782,151330,6817,10,9756,0.38,0.86,7.31,3/26/2025,12/27/2025
2369,Campaign_369,Google Ads,Conversion,Australia,1086,2252,67775,17410,920,21084,0.4,8.97,6.63,9/2/2025,1/20/2026
2370,Campaign_370,Twitter,Engagement,Australia,3044,3109,222652,10588,1582,14712,0.24,7.96,14.94,1/22/2025,10/20/2025
2371,Campaign_371,Email,Awareness,South America,2404,3233,498163,13446,150,2413,1.78,1.67,0.65,10/18/2025,6/5/2025
2372,Campaign_372,YouTube,Retention,South America,1298,2081,277613,23632,1777,22404,1.34,0.61,13.48,9/29/2025,12/4/2025
2373,Campaign_373,Instagram,Engagement,Europe,2023,3869,300998,17289,657,11093,1.69,5.62,2.66,11/2/2025,10/25/2025
2374,Campaign_374,YouTube,Awareness,North America,3401,2712,147328,15067,1934,2272,1.61,1.64,11.9,5/2/2025,6/20/2025
2375,Campaign_375,Facebook,Engagement,Australia,3355,1829,265158,15368,197,19664,1.12,8.36,9.46,5/8/2025,12/26/2025
2376,Campaign_376,Email,Conversion,Europe,3293,386,86256,24870,1161,13496,2.06,3.65,5.46,4/23/2025,2/2/2025
2377,Campaign_377,Email,Engagement,North America,3730,4593,437153,10265,210,24307,2.3,9.14,13.17,9/30/2025,2/8/2025
2378,Campaign_378,Facebook,Engagement,Asia,3978,4875,371278,20624,1160,3371,0.14,5.7,0.69,12/2/2025,10/8/2025
2379,Campaign_379,Instagram,Awareness,South America,3096,1690,142723,12966,266,13734,0.7,1.91,3.79,5/10/2025,6/19/2025
2380,Campaign_380,Facebook,Awareness,North America,3653,4093,191360,18730,1709,17544,2.17,1.48,8.72,5/12/2025,6/4/2025
2381,Campaign_381,YouTube,Awareness,Asia,3711,513,356874,18362,556,23126,1.22,5.81,5.6,3/26/2025,12/6/2025
2382,Campaign_382,LinkedIn,Engagement,North America,1188,2518,428267,11087,203,11021,2.02,7.64,9.35,12/16/2025,9/16/2025
2383,Campaign_383,Email,Conversion,South America,4316,435,299530,1271,712,11142,1.11,7.84,0.85,3/22/2025,2/10/2025
2384,Campaign_384,TikTok,Retention,South America,4226,298,478270,22409,1137,1632,1.23,2.83,2.19,11/21/2025,8/31/2025
2385,Campaign_385,TikTok,Retention,Europe,4379,4187,252634,16800,1568,1199,0.56,2.12,2.34,3/10/2025,5/23/2025
2386,Campaign_386,YouTube,Awareness,Australia,1882,4701,419400,9270,1298,15034,0.85,0.27,3.24,5/28/2025,2/8/2025
2387,Campaign_387,Google Ads,Awareness,North America,4865,1916,43787,11593,811,24354,1.86,6.82,7.16,1/16/2025,11/19/2025
2388,Campaign_388,Twitter,Engagement,North America,4163,1162,31621,14303,951,10730,1.36,0.86,11.41,11/3/2025,1/28/2026
2389,Campaign_389,Facebook,Retention,Asia,1133,2981,478780,693,1417,6797,2.35,4.27,13.63,4/15/2025,10/11/2025
2390,Campaign_390,Facebook,Awareness,South America,3798,2657,87984,2507,1293,13339,2.57,6.06,12.61,6/14/2025,2/14/2025
2391,Campaign_391,Google Ads,Conversion,North America,3433,1673,463008,18069,423,8312,1.67,9.38,3.35,7/20/2025,9/28/2025
2392,Campaign_392,Google Ads,Conversion,South America,2180,2935,448469,19278,1391,5057,2.3,3.19,6.9,7/16/2025,9/30/2025
2393,Campaign_393,YouTube,Awareness,North America,2055,2706,306195,11690,1108,2679,0.99,2.57,3.39,7/4/2025,1/8/2026
2394,Campaign_394,YouTube,Awareness,Europe,3256,3875,321955,10484,1388,11530,1.3,6.58,4.33,11/18/2025,6/29/2025
2395,Campaign_395,Google Ads,Retention,Australia,992,4726,40447,9802,1617,9565,2.17,6.23,7.8,9/22/2025,9/24/2025
2396,Campaign_396,Email,Retention,North America,991,1751,138046,20889,1804,8775,1.22,3.39,1.49,12/29/2025,12/3/2025
2397,Campaign_397,YouTube,Engagement,South America,2009,2558,225002,7929,919,18306,1.81,9.29,3.66,4/10/2025,7/17/2025
2398,Campaign_398,LinkedIn,Retention,Europe,2455,490,171326,2761,197,15589,0.64,8.46,14.06,12/8/2025,2/20/2025
2399,Campaign_399,YouTube,Conversion,North America,3810,2967,356189,20620,1718,3680,1.84,2.32,7.26,11/16/2025,9/4/2025
2400,Campaign_400,Facebook,Conversion,Asia,1807,2646,126859,7216,1323,21200,2.6,2.47,6.96,8/2/2025,1/9/2026
2401,Campaign_401,YouTube,Awareness,Australia,1184,1875,198490,21759,54,7196,2.62,5.17,0.71,10/5/2025,6/15/2025
2402,Campaign_402,Email,Retention,North America,3876,1839,417688,9421,1606,10083,2.2,7.76,4.09,6/11/2025,6/9/2025
2403,Campaign_403,Google Ads,Engagement,Europe,3580,3417,13471,4878,92,17498,2.26,0.54,13.06,6/6/2025,11/21/2025
2404,Campaign_404,Facebook,Conversion,Asia,719,4556,248404,8315,1156,14369,1.72,6.96,2.89,9/8/2025,10/4/2025
2405,Campaign_405,YouTube,Conversion,Europe,790,411,130312,14278,367,12257,1.8,6.52,6.52,4/7/2025,8/8/2025
2406,Campaign_406,Email,Engagement,Europe,1250,1592,236876,20335,1561,21454,0.49,2.39,0.71,1/18/2025,3/16/2025
2407,Campaign_407,LinkedIn,Engagement,Asia,3833,555,149401,24500,1099,17154,1.39,6.85,7.44,11/23/2025,4/27/2025
2408,Campaign_408,YouTube,Conversion,Europe,4644,2340,175937,13228,945,12758,1.41,9.41,0.8,4/7/2025,3/16/2025
2409,Campaign_409,Email,Conversion,Asia,1159,4587,56850,10832,1690,2968,2.88,0.56,12.38,1/1/2025,12/27/2025
2410,Campaign_410,LinkedIn,Engagement,North America,892,393,326364,10336,384,14708,1.35,3.26,12.46,8/4/2025,6/25/2025
2411,Campaign_411,Google Ads,Conversion,Asia,4099,4735,253306,3300,171,15542,1.69,4.44,11.92,5/12/2025,3/23/2025
2412,Campaign_412,YouTube,Awareness,Asia,4673,4257,103808,8833,1779,16139,1.65,9,4.61,9/17/2025,9/30/2025
2413,Campaign_413,LinkedIn,Awareness,Australia,3146,710,147469,5910,1413,12046,1.95,9.63,12.64,5/5/2025,11/21/2025
2414,Campaign_414,Facebook,Engagement,Asia,726,4287,238981,18339,1689,12827,2.27,4.5,8.37,3/23/2025,3/23/2025
2415,Campaign_415,Google Ads,Retention,Asia,3424,2875,176597,23776,1391,14770,0.75,7.53,5.92,10/10/2025,10/24/2025
2416,Campaign_416,Facebook,Engagement,North America,2453,743,63072,6308,1221,16023,1.63,5.36,9.57,6/20/2025,5/31/2025
2417,Campaign_417,TikTok,Engagement,Australia,3544,1976,231178,7296,331,14800,2.5,5.42,0.68,2/28/2025,8/19/2025
2418,Campaign_418,Instagram,Retention,South America,4165,3379,93820,21680,459,20491,1.44,2.85,2.57,2/1/2025,10/6/2025
2419,Campaign_419,YouTube,Retention,North America,2075,3437,487746,21977,1507,11275,0.91,2.25,11.26,6/10/2025,4/11/2025
2420,Campaign_420,LinkedIn,Retention,North America,1963,4223,33284,10788,1046,12765,2,2.95,4.04,10/11/2025,1/7/2026
2421,Campaign_421,Instagram,Awareness,South America,720,283,464546,18209,193,19959,2.49,5.61,9.17,4/16/2025,3/29/2025
2422,Campaign_422,Instagram,Conversion,Asia,1216,3288,93369,21860,120,17173,0.28,0.39,6.08,4/15/2025,3/11/2025
2423,Campaign_423,LinkedIn,Awareness,Europe,316,4069,297266,18043,1960,7114,2.35,9.08,12.89,8/16/2025,11/16/2025
2424,Campaign_424,Google Ads,Conversion,Australia,2633,222,402493,5150,517,3752,2.48,1.65,14.31,7/7/2025,2/18/2025
2425,Campaign_425,YouTube,Awareness,Europe,783,4644,342697,5487,1323,7915,1.44,2.28,13.31,3/11/2025,9/8/2025
2426,Campaign_426,TikTok,Conversion,South America,594,4375,222978,15700,304,23655,2.95,5.23,4.42,11/14/2025,12/10/2025
2427,Campaign_427,Facebook,Awareness,North America,3988,3128,366932,5197,1484,17162,2.38,7.13,3.32,10/17/2025,10/2/2025
2428,Campaign_428,Email,Retention,North America,2968,4511,72812,17224,913,11616,2.34,1.05,7.38,3/28/2025,1/18/2026
2429,Campaign_429,Facebook,Engagement,Australia,4367,2135,280143,4328,1248,17464,2.27,3.25,0.61,12/28/2025,12/1/2025
2430,Campaign_430,Email,Awareness,North America,4060,942,294580,18852,983,5458,0.54,9.69,0.87,2/25/2025,11/25/2025
2431,Campaign_431,Facebook,Conversion,North America,473,4409,315107,17587,641,4776,0.73,2.7,8.52,4/23/2025,11/10/2025
2432,Campaign_432,LinkedIn,Retention,Australia,2213,244,143168,13105,1927,24881,1.45,3.2,8.05,1/13/2025,4/15/2025
2433,Campaign_433,TikTok,Awareness,Australia,4633,1283,254809,5982,1600,5276,0.87,8.38,14.92,1/18/2025,5/21/2025
2434,Campaign_434,YouTube,Awareness,South America,1589,387,428495,23260,1060,17708,1.3,0.6,3.43,7/1/2025,7/30/2025
2435,Campaign_435,Email,Retention,North America,3766,3096,262164,18684,1663,4332,2.68,4.7,4.24,4/23/2025,3/4/2025
2436,Campaign_436,YouTube,Awareness,North America,4902,2680,381043,5963,742,15401,2.49,3.86,2.15,8/17/2025,9/22/2025
2437,Campaign_437,YouTube,Engagement,South America,365,2110,255317,14360,1264,5945,1.93,3.23,13.8,6/20/2025,11/9/2025
2438,Campaign_438,YouTube,Awareness,Asia,1767,1198,298345,5412,1598,1880,2.59,2.93,11.78,10/22/2025,2/25/2025
2439,Campaign_439,Twitter,Engagement,Asia,928,2679,160787,5148,1840,10365,2.37,1,12.42,7/8/2025,12/28/2025
2440,Campaign_440,Google Ads,Engagement,Asia,2243,3114,170381,1355,330,23418,1.34,3.22,13.59,3/20/2025,11/6/2025
2441,Campaign_441,Facebook,Retention,South America,4397,1113,156150,3366,922,14426,0.68,0.53,8.11,5/26/2025,9/14/2025
2442,Campaign_442,YouTube,Awareness,North America,3696,686,459830,12334,1266,20040,1.59,7.83,7.04,7/1/2025,3/29/2025
2443,Campaign_443,Facebook,Retention,South America,978,4373,15105,16794,1703,12080,2.24,4.04,5.29,10/13/2025,7/30/2025
2444,Campaign_444,YouTube,Awareness,South America,413,3829,389810,17066,446,21191,1.37,4.49,9.04,9/7/2025,9/20/2025
2445,Campaign_445,Email,Awareness,Asia,3962,4337,366992,3612,790,6134,2.03,8.95,7.09,12/20/2025,1/9/2026
2446,Campaign_446,Google Ads,Conversion,Europe,1776,3874,274983,22554,1566,6310,0.37,6.61,7.05,11/10/2025,11/14/2025
2447,Campaign_447,Google Ads,Awareness,North America,2648,692,78920,4992,1436,22818,2.27,0.18,14.09,7/15/2025,4/5/2025
2448,Campaign_448,LinkedIn,Retention,Asia,3136,995,315763,22707,1086,10679,2.46,9.44,14.77,11/19/2025,9/20/2025
2449,Campaign_449,Twitter,Engagement,Europe,3317,3753,52821,15614,1820,12751,2.15,2.45,12.05,3/12/2025,11/16/2025
2450,Campaign_450,LinkedIn,Awareness,Europe,791,3186,135736,2017,1346,13631,2.91,1.17,11.47,9/5/2025,9/1/2025
2451,Campaign_451,LinkedIn,Conversion,Australia,2920,2644,416709,16518,1314,19993,2.5,7.7,10.37,5/26/2025,10/16/2025
2452,Campaign_452,LinkedIn,Retention,North America,913,4635,27069,21886,735,20966,2.72,5.05,2.91,4/16/2025,2/18/2025
2453,Campaign_453,LinkedIn,Awareness,Europe,1135,2869,17531,18240,40,13207,2.81,4.39,1.36,9/20/2025,7/25/2025
2454,Campaign_454,LinkedIn,Retention,Asia,4537,2034,440267,20513,346,20124,2.42,2.57,10.52,10/23/2025,9/17/2025
2455,Campaign_455,TikTok,Conversion,Australia,201,4288,148808,20512,192,22912,2.06,5.52,11.07,3/11/2025,9/14/2025
2456,Campaign_456,Google Ads,Conversion,North America,3048,4499,148782,11931,1056,18733,0.12,2.82,1.18,7/12/2025,4/25/2025
2457,Campaign_457,LinkedIn,Retention,South America,4244,3351,77155,8710,553,3249,1.45,9.03,13.96,3/9/2025,11/18/2025
2458,Campaign_458,YouTube,Awareness,Asia,2149,2860,417191,12095,1479,13656,1.76,2.23,1.82,11/1/2025,10/4/2025
2459,Campaign_459,Google Ads,Engagement,Europe,1117,2103,72424,13371,1107,23564,0.98,8.86,4.65,2/21/2025,5/21/2025
2460,Campaign_460,Google Ads,Conversion,Europe,3374,4887,317747,13243,1043,17089,1.02,5.64,10.25,12/29/2025,10/12/2025
2461,Campaign_461,Instagram,Awareness,Asia,2441,4000,426468,23016,1517,24236,2.89,8.3,2.96,10/12/2025,4/29/2025
2462,Campaign_462,TikTok,Awareness,Europe,289,839,484013,9824,1489,21475,2.69,7.16,1.3,11/30/2025,4/13/2025
2463,Campaign_463,LinkedIn,Engagement,Australia,1909,2100,142503,12031,1599,3950,2.56,7,5.3,1/9/2025,3/2/2025
2464,Campaign_464,Facebook,Conversion,North America,2369,606,215675,7088,1597,7714,1.28,3.31,11.61,9/8/2025,7/22/2025
2465,Campaign_465,Email,Conversion,Australia,4438,2280,178553,3811,669,20695,0.14,2.42,6.5,11/28/2025,12/6/2025
2466,Campaign_466,Twitter,Awareness,Europe,3241,4126,364717,22932,169,12314,0.33,2.19,9.97,10/25/2025,1/9/2026
2467,Campaign_467,YouTube,Awareness,South America,305,4394,150629,23130,1915,5641,1.01,8.59,8.9,7/3/2025,7/27/2025
2468,Campaign_468,Facebook,Engagement,North America,1086,1329,478187,1487,1047,3208,0.15,8.22,0.82,6/28/2025,6/19/2025
2469,Campaign_469,TikTok,Engagement,North America,627,4435,375446,3821,1211,18875,0.15,4.46,14.83,7/17/2025,8/13/2025
2470,Campaign_470,Email,Conversion,Asia,2095,3715,141234,16312,421,15588,2.76,1.41,1.1,5/8/2025,8/5/2025
2471,Campaign_471,TikTok,Retention,Asia,516,1032,437958,5115,1911,12334,2.15,3.88,14.53,1/20/2025,9/6/2025
2472,Campaign_472,YouTube,Conversion,South America,834,549,29675,16012,1021,12778,1,6.23,8.47,11/24/2025,7/14/2025
2473,Campaign_473,Google Ads,Awareness,North America,2125,758,83997,13646,62,10514,0.48,4.6,14.47,3/6/2025,7/11/2025
2474,Campaign_474,Email,Conversion,South America,2256,1788,158087,14154,417,3773,1.58,7.82,2.16,7/1/2025,2/13/2025
2475,Campaign_475,Google Ads,Retention,Asia,3344,2298,453273,20625,856,14867,0.12,9.98,7.61,8/29/2025,11/23/2025
2476,Campaign_476,YouTube,Engagement,Asia,2470,1532,435807,3552,1055,5038,2.82,1.99,2.96,1/24/2025,4/30/2025
2477,Campaign_477,Facebook,Retention,North America,1639,1553,496799,23458,1063,13041,1.3,4.65,1.24,3/24/2025,12/21/2025
2478,Campaign_478,YouTube,Retention,Australia,752,969,241390,1226,712,9212,1.27,4.37,9.45,11/15/2025,3/14/2025
2479,Campaign_479,Facebook,Retention,Europe,915,3442,150905,4260,269,9668,1.23,3.11,3.51,7/4/2025,8/29/2025
2480,Campaign_480,Email,Engagement,Asia,4111,969,280040,22690,1238,20606,0.3,2.06,9.02,11/12/2025,9/17/2025
2481,Campaign_481,Email,Retention,Asia,1913,569,436188,2375,1092,4051,1.95,0.75,2.13,4/9/2025,1/16/2026
2482,Campaign_482,LinkedIn,Retention,Australia,3589,4369,321877,23877,1504,12797,2.23,8.88,5.31,3/3/2025,11/2/2025
2483,Campaign_483,TikTok,Retention,Australia,1307,4667,261435,14469,785,11465,2.06,4.26,11.83,10/13/2025,11/6/2025
2484,Campaign_484,LinkedIn,Awareness,South America,4406,3452,51800,4533,1499,3332,0.5,5.02,6.84,1/22/2025,10/9/2025
2485,Campaign_485,TikTok,Retention,South America,450,1658,106044,5943,1045,22563,1.78,9.18,9.6,7/31/2025,12/7/2025
2486,Campaign_486,LinkedIn,Engagement,Europe,2630,917,277491,17873,1664,23463,1.75,7.79,9.89,5/6/2025,8/27/2025
2487,Campaign_487,Google Ads,Retention,Europe,2254,2194,200135,4244,1960,13922,2.62,1.39,12.73,2/11/2025,12/18/2025
2488,Campaign_488,Email,Retention,North America,658,2289,499066,17477,1323,652,1.2,5.7,5.21,4/8/2025,6/20/2025
2489,Campaign_489,Facebook,Engagement,South America,407,3179,143715,2274,859,22638,1.18,4.48,10.47,1/31/2025,11/7/2025
2490,Campaign_490,TikTok,Retention,Asia,1099,1699,312929,11151,1793,11656,1.89,7.99,14.44,6/7/2025,3/6/2025
2491,Campaign_491,YouTube,Engagement,South America,3661,1914,290825,1435,363,11608,1.94,7.27,11.09,4/22/2025,12/6/2025
2492,Campaign_492,TikTok,Retention,Asia,3585,2795,453242,13895,1672,3300,1.46,6.94,7.6,9/4/2025,2/18/2025
2493,Campaign_493,Facebook,Engagement,Australia,221,3866,376008,4308,1108,5810,1.38,3.47,9.65,5/2/2025,3/29/2025
2494,Campaign_494,LinkedIn,Retention,South America,609,4755,419108,17215,882,10444,1.53,8.07,11.23,9/30/2025,5/23/2025
2495,Campaign_495,TikTok,Retention,Australia,1094,4631,319443,12141,1749,3110,2.6,0.62,9.38,10/21/2025,2/5/2025
2496,Campaign_496,Twitter,Awareness,Europe,714,2443,27073,24806,1594,12567,1.44,1.68,0.74,7/26/2025,8/1/2025
2497,Campaign_497,Google Ads,Awareness,Europe,4309,2858,374448,19586,1624,1604,2.83,3.42,3.32,4/20/2025,2/13/2025
2498,Campaign_498,Email,Retention,North America,2334,1050,40682,14876,1474,11228,1.56,0.86,12.25,10/5/2025,1/5/2026
2499,Campaign_499,Facebook,Retention,South America,3795,3234,238870,6389,1000,24245,2.85,2.43,4.45,2/25/2025,11/12/2025
2500,Campaign_500,Email,Conversion,Australia,3156,2159,237966,5554,1274,21083,2.52,8.32,11.11,2/26/2025,10/17/2025
